name,title,link,date,content
연합뉴스,"'파이브가이즈 효과'…""갤러리아 광교 매출·방문객 증가""",https://www.yna.co.kr/view/AKR20250416068500030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = 한화갤러리아[452260]는 갤러리아 광교에 한화유통·서비스 부문이 한데 모이며 시너지 효과가 나타나고 있다고...
연합뉴스,최상목·안덕근 내주 방미협의 추진…'관세 줄이기 협상' 본격화(종합),https://www.yna.co.kr/view/AKR20250416047551002,2025-04-16,(세종=연합뉴스) 민경락 차대운 기자 = 경제 사령탑인 최상목 경제부총리 겸 기재부 장관과 통상 수장인 안덕근 산업통상자원부 장관이 이르면 내주...
연합뉴스,"천안시 ""법적 근거 없는 민간 임대주택·협동조합 계약 주의""",https://www.yna.co.kr/view/AKR20250416066400063,2025-04-16,(천안=연합뉴스) 유의주 기자 = 충남 천안시가 최근 협동조합형 민간임대주택을 표방한 임대형 공동주택 유사 단체가 증가함에 따라 계약과 관련해 ...
연합뉴스,서울서 김밥·비빔밥 지난달에 또 올라…김밥 한줄 3천600원,https://www.yna.co.kr/view/AKR20250416061400030,2025-04-16,(서울=연합뉴스) 성혜미 기자 = 서울에서 소비자가 많이 찾는 주요 외식품목인 김밥과 비빔밥 가격이 지난달에도 올랐다. 
연합뉴스,"LIG넥스원·시큐리티플랫폼 ""국방 AI·무인체계 보안기술 협력""",https://www.yna.co.kr/view/AKR20250416064900003,2025-04-16,(세종=연합뉴스) 김동규 기자 = LIG넥스원은 지난 15일 서울사무소에서 보안 전문기업 시큐리티플랫폼과 &apos;국방 인공지능(AI) 및 무인체계 보...
연합뉴스,"쿠팡, 중소상공인 대상 온라인 판매 설명회…성장 노하우 공유",https://www.yna.co.kr/view/AKR20250416064800030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = 쿠팡은 지난 15일 서울 코엑스에서 자사에 입점한 판매자들과 온라인 판매 노하우 및 마케팅 기법을 공유하는 &apos;...
연합뉴스,"""건설 사망사고 과반이 추락""…건설업계 현장 안전 점검 강화",https://www.yna.co.kr/view/AKR20250416064000003,2025-04-16,(서울=연합뉴스) 권혜진 기자 = 건설사들이 정부의 추락사고 근절 대책 추진에 앞다퉈 동참하며 현장 안전 점검 강화에 나섰다.
연합뉴스,캐딜락 '더 뉴 에스컬레이드' 출시…55인치 초대형 LED화면 탑재,https://www.yna.co.kr/view/AKR20250416002300003,2025-04-16,(광명=연합뉴스) 임성호 기자 = 제너럴모터스(GM)의 고급 브랜드 캐딜락을 대표하는 럭셔리 대형 스포츠유틸리티차(SUV) &apos;더 뉴 에스컬레이드...
연합뉴스,"광주 중견 건설업체 대표이사, 사기 혐의 피소",https://www.yna.co.kr/view/AKR20250416054300054,2025-04-16,(광주=연합뉴스) 정회성 기자 = 광주지역 중견 건설업체가 아파트 사업 수익금을 제대로 정산하지 않은 혐의로 경찰에 고소됐다.
연합뉴스,[연합뉴스 이 시각 헤드라인] - 10:30,https://www.yna.co.kr/view/AKR20250416054900011,2025-04-16,"■ 美, 엔비디아 &apos;H20 칩 中 수출&apos; 제한 통보…&apos;중국 압박&apos; 강화
"
연합뉴스,"미래에셋증권, 사내 AI 확산 위한 'AIOps 플랫폼' 구축",https://www.yna.co.kr/view/AKR20250416058100008,2025-04-16,(서울=연합뉴스) 조성흠 기자 = 미래에셋증권[006800]은 인공지능(AI) 기반 업무 자동화와 전사 AI 활용 확산을 위해 &apos;AIOps 플랫...
연합뉴스,"현대홈쇼핑, 유망 스타트업 키운다…""개방형 혁신으로 동반성장""",https://www.yna.co.kr/view/AKR20250416054800030,2025-04-16,"(서울=연합뉴스) 전성훈 기자 = 현대홈쇼핑[057050]은 서울시 창업기관인 서울경제진흥원, 스타트업 분석 플랫폼 운영사인 마크앤컴퍼니와 함께..."
연합뉴스,"전국 아파트 매매 석달 연속 증가…""3월 거래액, 1월의 2배""",https://www.yna.co.kr/view/AKR20250416048700003,2025-04-16,(서울=연합뉴스) 권혜진 기자 = 올해 들어 전국 아파트 매매량과 매매액이 석달 연속 증가한 것으로 나타났다.
연합뉴스,"플랫폼 사칭하며 계약 유도…공정위, 7개 광고대행사 수사 의뢰",https://www.yna.co.kr/view/AKR20250416044700002,2025-04-16,(세종=연합뉴스) 박재현 기자 = 공정거래위원회는 대형 플랫폼이나 공공기관을 사칭하는 등의 방식으로 자영업자들을 속여 광고 대행 계약을 체결한 ...
연합뉴스,"최상목, 내주 美재무장관 만난다…통상현안 논의할듯",https://www.yna.co.kr/view/AKR20250416047500002,2025-04-16,(세종=연합뉴스) 민경락 기자 = 최상목 부총리 겸 기획재정부 장관이 다음주 주요20개국(G20) 재무장관 회의 참석차 미국 워싱턴DC를 방문해...
연합뉴스,고양 K-컬처밸리 아레나 부지 개발 민간사업자 이달말 공모,https://www.yna.co.kr/view/AKR20250416050900061,2025-04-16,(수원=연합뉴스) 최찬흥 기자 = 경기도는 고양 K-컬처밸리 내 T2(테마파크2) 부지의 민간개발 사업자를 이달 말 공모할 계획이라고 16일 밝...
연합뉴스,"[게시판] 삼양라운드스퀘어, 과학기술축제서 체험형 부스 운영",https://www.yna.co.kr/view/AKR20250416051400030,2025-04-16,▲ 삼양라운드스퀘어는 16∼20일 대전에서 열리는 &apos;대한민국 과학기술축제&apos;에 참가해 푸드케어를 주제로 한 체험형 부스를 운영한다고 16일 밝혔다...
연합뉴스,"전남도, 광양만권 '미래첨단소재 국가산단' 지정 추진",https://www.yna.co.kr/view/AKR20250416049100054,2025-04-16,(무안=연합뉴스) 형민우 기자 = 전남도는 광양만권의 미래첨단소재 국가산업단지 지정을 본격적으로 추진한다고 16일 밝혔다.
연합뉴스,"신한투자증권, 시니어 인력 적극 활용…'마이스터 클럽' 신설",https://www.yna.co.kr/view/AKR20250416049800008,2025-04-16,(서울=연합뉴스) 조민정 기자 = 신한투자증권이 풍부한 경험과 노하우를 가진 시니어 인력의 활용을 위해 우수 PB와 지점장을 대상으로 &apos;마이스터...
연합뉴스,"팔도, '비락식혜 경복궁 에디션' 출시…국가유산진흥원과 맞손",https://www.yna.co.kr/view/AKR20250416048600030,2025-04-16,(서울=연합뉴스) 신선미 기자 = 종합식품기업 팔도는 국가유산진흥원과 협력해 &apos;비락식혜 경복궁 에디션&apos;을 출시했다고 16일 밝혔다.
연합뉴스,"키움증권-카카오뱅크, 전략적 업무 협약…비대면 자산관리 확장",https://www.yna.co.kr/view/AKR20250416048000008,2025-04-16,(서울=연합뉴스) 송은경 기자 = 키움증권[039490]은 16일 카카오뱅크[323410]와 전략적 업무협약(MOU)을 체결했다고 밝혔다.
연합뉴스,"KB증권, 내일 유튜브 채널서 '자산관리 세미나'",https://www.yna.co.kr/view/AKR20250416047900008,2025-04-16,(서울=연합뉴스) 이민영 기자 = KB증권은 오는 17일 오후 4시 자사 유튜브 채널 &apos;깨비증권 마블TV&apos;에서 &apos;2025 KB 자산관리 라이브 ...
연합뉴스,"금융투자협회, 2025년도 신입직원 공개 채용 실시",https://www.yna.co.kr/view/AKR20250416046000008,2025-04-16,(서울=연합뉴스) 송은경 기자 = 금융투자협회는 2025년 신입직원 공개 채용을 실시한다고 16일 밝혔다.
연합뉴스,[인사] 기획재정부,https://www.yna.co.kr/view/AKR20250416045700002,2025-04-16,◇ 과장급 인사
연합뉴스,"""도전하는 청년에게""…동원 창업주 김재철 명예회장 에세이 출간",https://www.yna.co.kr/view/AKR20250416042700030,2025-04-16,(서울=연합뉴스) 신선미 기자 = &quot;도전이 도전을 낳고 습관이 됐을 뿐이다. 그 습관을 남들은 열정이라고 불렀다.&quot;
연합뉴스,"매일유업, 무설탕 바나나 우유 '바나나는 원래 맛있다' 출시",https://www.yna.co.kr/view/AKR20250416042000030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 매일유업[267980]은 설탕을 넣지 않은 바나나 우유 신제품 &apos;바나나는 원래 맛있다&apos;를 출시했다고 16일 밝...
연합뉴스,"지그재그, '직진배송' 주7일 적용…CJ대한통운과 협업",https://www.yna.co.kr/view/AKR20250416044000030,2025-04-16,(서울=연합뉴스) 성혜미 기자 = 카카오스타일이 운영하는 스타일 커머스 플랫폼 지그재그는 빠른 배송 서비스 &apos;직진배송&apos;에 주7일 배송 시스템을 ...
연합뉴스,"코스피 美中 갈등 경계 속 하락 2,460대…반도체주 약세(종합)",https://www.yna.co.kr/view/AKR20250416033451008,2025-04-16,"(서울=연합뉴스) 곽윤아 기자 = 코스피가 미국과 중국 간 무역 갈등 확대 조짐을 경계하며 16일 장 초반 2,460대에서 약세를 보이고 있다."
연합뉴스,"한투운용, 퇴직연금 공모펀드 수탁액 올들어 5천억원 이상 늘어",https://www.yna.co.kr/view/AKR20250416040200008,2025-04-16,(서울=연합뉴스) 김태균 기자 = 한국투자신탁운용은 올해 연초 이후 퇴직연금 공모펀드 수탁고의 증가액이 5천억원을 넘겼다고 16일 밝혔다.
연합뉴스,하루 임대료 1천원…'만세보령 청년 천원주택' 입주 시작,https://www.yna.co.kr/view/AKR20250416041300063,2025-04-16,"(보령=연합뉴스) 정윤덕 기자 = 충남 보령시는 하루 1천원, 월 3만원의 임대료만 내면 되는 &apos;만세보령 청년 천원주택&apos; 입주가 시작됐다고 16..."
연합뉴스,[특징주] 트럼프 대중 반도체 수출 규제에 반도체주 일제 하락,https://www.yna.co.kr/view/AKR20250416039600008,2025-04-16,(서울=연합뉴스) 이민영 기자 =SK하이닉스 등 국내 반도체주가 16일 트럼프 정부의 대중 반도체 수출 규제 소식에 장 초반 일제히 하락 중이다...
연합뉴스,"[속보] ""최상목, 내주 방미…美재무장관, 통상현안 회의 제안""",https://www.yna.co.kr/view/AKR20250416040600002,2025-04-16,"jun@yna.co.kr
"
연합뉴스,"현대百, 싱가포르 '마리나 베이 샌즈'와 VIP 서비스 제휴",https://www.yna.co.kr/view/AKR20250416036900030,2025-04-16,(서울=연합뉴스) 성혜미 기자 = 현대백화점[069960]은 싱가포르의 대표 랜드마크인 &apos;마리나 베이 샌즈&apos;(Marina Bay Sands)와 ...
연합뉴스,"""사고 안나면 보험료 환급""…삼성화재, 원데이 차보험 특약 출시",https://www.yna.co.kr/view/AKR20250416035200002,2025-04-16,(서울=연합뉴스) 채새롬 기자 = 삼성화재[000810]는 단기 자동차보험인 &apos;원데이 자동차보험&apos;에 무사고 환급 특약을 출시했다고 16일 밝혔다...
연합뉴스,"대신증권, 시니어 고객 대상 '대체거래소' 교육 실시",https://www.yna.co.kr/view/AKR20250416037900008,2025-04-16,(서울=연합뉴스) 조민정 기자 = 대신증권[003540]은 시니어 고객의 디지털 금융 격차 해소를 위해 대체거래소 이용법에 대한 오프라인 교육을...
연합뉴스,"환율, 美 달러 강세 전환에 상승…다시 1,430원대",https://www.yna.co.kr/view/AKR20250416036600002,2025-04-16,"(서울=연합뉴스) 한지훈 기자 = 원/달러 환율은 16일 미국 달러화 가치가 반등한 영향으로 다시 1,430원대로 올라섰다."
연합뉴스,수원·파주·의정부에 경제자유구역 추진…상반기 연구용역,https://www.yna.co.kr/view/AKR20250416035900061,2025-04-16,"(수원=연합뉴스) 최찬흥 기자 = 경기경제자유구역청은 수원, 파주, 의정부시를 대상으로 경제자유구역 지정을 추진한다고 16일 밝혔다.
"
연합뉴스,물가안정 기여…태안 착한가격업소 12곳 추가 지정,https://www.yna.co.kr/view/AKR20250416036800063,2025-04-16,(태안=연합뉴스) 정윤덕 기자 = 충남 태안군은 저렴한 가격으로 소비자들에게 우수한 서비스를 제공하는 착한가격업소 12곳을 추가 지정했다고 16...
연합뉴스,"SPC그룹, 장애 어린이·청소년 위해 2억원 기부",https://www.yna.co.kr/view/AKR20250416037100030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = SPC그룹은 장애인의 날(4월 20일)을 앞두고 장애 어린이와 청소년을 지원하기 위해 조성한 &apos;SPC 행복한펀...
연합뉴스,"한투증권, 뱅키스 고객 대상 실전투자대회…총상금 3천110만원",https://www.yna.co.kr/view/AKR20250416036000008,2025-04-16,(서울=연합뉴스) 임은진 기자 = 한국투자증권은 4월 28일∼6월 6일 온라인 서비스 &apos;뱅키스&apos; 고객을 대상으로 &apos;2025년 제2회 실전투자대회...
연합뉴스,"김우영 ""네카오 5천400억 낼 때 구글 법인세 172억원 그쳐""",https://www.yna.co.kr/view/AKR20250416033800017,2025-04-16,(서울=연합뉴스) 조성미 기자 = 국회 과학기술정보방송통신위원회 소속 김우영 의원(더불어민주당)은 구글이 지난해 낸 법인세가 172억원으로 네이...
연합뉴스,광명 붕괴현장 지하 21ｍ까지 파고 들어가…엿새째 수색 총력,https://www.yna.co.kr/view/AKR20250416031300061,2025-04-16,(광명=연합뉴스) 강영훈 기자 = 경기 광명시 신안산선 지하터널 공사현장 붕괴 사고로 근로자 1명이 실종된 지 엿새째인 16일 소방당국의 수색 ...
연합뉴스,"[게시판] 풀무원샘물, 브랜드 홍보대사에 에드워드 리 셰프 발탁",https://www.yna.co.kr/view/AKR20250416034000030,2025-04-16,▲ 풀무원샘물은 넷플릭스 예능 &apos;흑백요리사&apos;에 출연한 에드워드 리 셰프를 브랜드 앰버서더(홍보대사)로 발탁했다고 16일 밝혔다. 풀무원샘물은 다...
연합뉴스,"코스피 2,470대 약세 출발…코스닥도 내려",https://www.yna.co.kr/view/AKR20250416033400008,2025-04-16,"(서울=연합뉴스) 곽윤아 기자 = 코스피가 16일 2,470대에서 약세로 출발했다."
연합뉴스,"현대리바트, 신개념 인테리어 패키지 '더 룸' 출시",https://www.yna.co.kr/view/AKR20250416030800030,2025-04-16,(서울=연합뉴스) 차민지 기자 = 현대리바트[079430]는 토탈 인테리어 브랜드 &apos;리바트 집테리어&apos; 내에 신개념 인테리어 패키지 &apos;더 룸&apos;을 ...
연합뉴스,외국환시세(4월16일·하나은행 1차 고시 기준),https://www.yna.co.kr/view/AKR20250416032100002,2025-04-16,"(8:30)
"
연합뉴스,"[외환] 원/달러 환율 3.5원 오른 1,429.0원(개장)",https://www.yna.co.kr/view/AKR20250416032200002,2025-04-16,(
연합뉴스,편의점도 스포츠 마케팅…홍대입구에 GS25 FC서울 특화 매장,https://www.yna.co.kr/view/AKR20250416030700030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = GS리테일[007070]이 운영하는 편의점 GS25는 GS스포츠와 손잡고 프로축구단 FC서울을 테마로 한 스포...
연합뉴스,롯데리아 네 번째 지역상생 디저트로 '쥐포튀김'…은혜분식 협업,https://www.yna.co.kr/view/AKR20250416030200030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 롯데GRS가 운영하는 버거 프랜차이즈 롯데리아는 16일 지역 상생을 위한 &apos;롯리단길 프로젝트&apos; 네 번째 디저트...
연합뉴스,"""올해는 부동산보다 금""…부자들, 불경기 안전자산에 눈 돌린다",https://www.yna.co.kr/view/AKR20250416027500002,2025-04-16,"(서울=연합뉴스) 민선희 기자 = 올해 경기가 나빠질 것으로 예상한 부자들이 예금, 금, 채권 등 안전자산 투자 비중을 늘리는 것으로 나타났다."
연합뉴스,시민과 함께 지키는 지식재산…문체부 '저작권 보호 캠페인',https://www.yna.co.kr/view/AKR20250416028200005,2025-04-16,"(서울=연합뉴스) 임순현 기자 = 문화체육관광부와 한국저작권위원회, 한국저작권보호원은 오는 23일 &apos;세계 책과 저작권의 날&apos;을 맞아 17∼30일..."
연합뉴스,"LH, 3기 신도시에 축구장 315배 크기 '공기정화 도시숲' 조성",https://www.yna.co.kr/view/AKR20250416028400003,2025-04-16,(서울=연합뉴스) 권혜진 기자 = 한국토지주택공사(LH)가 3기 신도시에 축구장 315배 크기의 &apos;공기정화 도시숲&apos;을 조성한다.
연합뉴스,"농심 '농심라면', 재출시 석 달 만에 1천만봉 판매",https://www.yna.co.kr/view/AKR20250416028000030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 농심[004370]은 창립 60주년을 맞아 지난 1월 재출시한 &apos;농심라면&apos;이 석 달 만에 1천만봉 이상 판매됐...
연합뉴스,"KB증권 ""두산밥캣, 美 관세 무풍지대…투자의견·목표가↑""",https://www.yna.co.kr/view/AKR20250416027900008,2025-04-16,(서울=연합뉴스) 이민영 기자 = KB증권은 16일 두산밥캣[241560]은 장비 대부분을 미국에서 생산하고 있어 트럼프 행정부의 관세 영향력이...
연합뉴스,"'3.5t 화물차 편의점'…CU, 이동형 매장 운영 확대",https://www.yna.co.kr/view/AKR20250416027600030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = BGF리테일[282330]이 운영하는 편의점 CU는 올해 이동형 편의점 운영을 확대한다고 16일 밝혔다. 
연합뉴스,"DB증권 ""SK이노, 정유·배터리 동반 부진…목표가·투자의견↓""",https://www.yna.co.kr/view/AKR20250416026800008,2025-04-16,(서울=연합뉴스) 송은경 기자 = DB증권은 16일 SK이노베이션[096770]의 정유와 배터리 사업이 동반 부진을 겪고 있다며 투자의견과 목표...
연합뉴스,"스타벅스, 장애인의 날 맞아 청년 장애인 작가 협업 상품 출시",https://www.yna.co.kr/view/AKR20250416026500030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 스타벅스 코리아는 장애인의 날(4월20일)을 앞두고 스타벅스 그림 공모전에서 수상한 청년 장애인 작가의 작품으...
연합뉴스,"NH투자 ""'미용기기' 원텍, 태국·브라질 중심 성장세 탄탄""",https://www.yna.co.kr/view/AKR20250416025900008,2025-04-16,(서울=연합뉴스) 김태균 기자 = NH투자증권은 레이저·고주파 기반의 미용의료기기 제조사인 원텍[336570]에 대해 &quot;태국·브라질 등 국가 중...
연합뉴스,"SK C&C, NH농협 디지털 금융 플랫폼 구축",https://www.yna.co.kr/view/AKR20250416021300017,2025-04-16,(서울=연합뉴스) 김경희 기자 = SK C&amp;amp;C는 16일 농협중앙회와 NH농협은행이 공동 추진한 &apos;NH농협 디지털금융 플랫폼 전환 구축 사...
연합뉴스,"하나증권 ""세아제강, 점차 이익 개선 구간으로 진입…목표가↑""",https://www.yna.co.kr/view/AKR20250416025700008,2025-04-16,"(서울=연합뉴스) 곽윤아 기자 = 하나증권은 16일 세아제강[306200]에 대해 국내 주택 착공 시장 회복, 미국으로의 수출 증가 가능성에 점..."
연합뉴스,"중진공, HD현대미포와 '동반성장 네트워크론' 업무협약",https://www.yna.co.kr/view/AKR20250416025300030,2025-04-16,(서울=연합뉴스) 차민지 기자 = 중소벤처기업진흥공단은 16일 HD현대미포[010620]와 &apos;울산 조선업 글로컬 산업도약을 위한 동반성장 네트워...
연합뉴스,"세븐일레븐 모바일앱 개편 한달…""가입자 70% 늘어""",https://www.yna.co.kr/view/AKR20250416025100030,2025-04-16,(서울=연합뉴스) 전성훈 기자 = 롯데그룹 계열 편의점 세븐일레븐은 모바일 애플리케이션 &apos;세븐앱&apos;을 재단장한 이후 가입자 수가 증가하는 등 긍정...
연합뉴스,"DS투자 ""CJ대한통운, 2분기부터 택배 증가로 실적 개선 가능""",https://www.yna.co.kr/view/AKR20250416024000008,2025-04-16,(서울=연합뉴스) 조성흠 기자 = DS투자증권은 16일 CJ대한통운[000120]에 대해 올해 1분기 실적이 부진하겠으나 2분기부터는 택배 물동...
연합뉴스,"신한투자 ""CJ제일제당, 美 수출분 현지생산…관세 영향 제한적""",https://www.yna.co.kr/view/AKR20250416024300008,2025-04-16,"(서울=연합뉴스) 조민정 기자 = 신한투자증권은 16일 CJ제일제당[097950]이 미국 수출 물량 대부분을 현지에서 생산, 조달하고 있다며 관..."
연합뉴스,"[마켓뷰] ""잠잠해지나 했더니"" 엔비디아발 악재…코스피 또 먹구름",https://www.yna.co.kr/view/AKR20250416021200008,2025-04-16,(서울=연합뉴스) 이민영 기자 = 미중 간 무역 갈등에 대한 경계감 속에 미국 트럼프 행정부가 엔비디아에 대중 반도체 수출 규제를 단행하면서 1...
연합뉴스,"오뚜기, '순살고등어김치찜' 등 전자레인지 간편식 4종 선봬",https://www.yna.co.kr/view/AKR20250416023700030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 오뚜기[007310]는 전자레인지로 간편하게 조리할 수 있는 간편식 4종을 출시했다고 16일 밝혔다.
연합뉴스,"LS증권, 한국항공우주 목표가 37.7%↑…""지속 성장 기대""",https://www.yna.co.kr/view/AKR20250416023000008,2025-04-16,(서울=연합뉴스) 임은진 기자 = LS증권[078020]은 16일 한국항공우주[047810]에 대해 지속적인 성장이 기대된다면서 목표주가를 37...
연합뉴스,"해양안전공단, 여름 조기출항 대비 '굿모닝 선박검사 서비스'",https://www.yna.co.kr/view/AKR20250416022200030,2025-04-16,(서울=연합뉴스) 전재훈 기자 = 한국해양교통안전공단(KOMSA)은 어업인의 조기 출항이 늘어나는 여름철에 대비해 다음 달부터 오는 9월까지 평...
연합뉴스,"HD현대중 조합원 43% ""올해 임금 17만∼20만원 올려야""",https://www.yna.co.kr/view/AKR20250415154100057,2025-04-16,(울산=연합뉴스) 김근주 기자 = 국내 조선업계 최대 사업장인 HD현대중공업 노사가 올해 임금 협상을 앞둔 가운데 조합원들은 17만∼20만원의 ...
연합뉴스,[연합뉴스 이 시각 헤드라인] - 07:30,https://www.yna.co.kr/view/AKR20250416014700011,2025-04-16,"■ 경기도 지하시설물 유발 &apos;땅꺼짐&apos; 작년에만 29건…대책 부심
"
연합뉴스,"인천 청라의료복합타운 내 학교, 통합 초·중교 대신 초등만",https://www.yna.co.kr/view/AKR20250415112300065,2025-04-16,(인천=연합뉴스) 김상연 기자 = 인천 청라의료복합타운에 들어설 학교 시설이 초·중 통합학교에서 단설 초등학교로 변경된다. 
SBS경제,코스피 상장사 지난해 30조 원 현금배당…평균 시가배당률 3.05%,https://news.sbs.co.kr/news/endPage.do?news_id=N1008065199&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"&#9650; 16일 서울 중구 하나은행 본점 딜링룸 현황판에 코스피, 원/달러 환율, 코스닥 지수가 표시돼 있다.유가증권시장, 코스피 12월 …"
SBS경제,영업 비밀 요구하고 거래처 제한…'대리점 갑질' 한국타이어 제재,https://news.sbs.co.kr/news/endPage.do?news_id=N1008065190&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"대리점에 영업 비밀에 해당하는 금액 정보를 요구하고, 지정한 거래처에서만 소모품을 받도록 제한한 한국타이어가 공정거래위원회 제재를 받게 됐습니다…"
SBS경제,"한국GM, '철수설'에 ""루머 무대응 원칙…계속 신모델 낼 것""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008065176&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 16일 경기도 광명시 아이벡스 스튜디오에서 헥터 비자레알 한국GM 사장이 이날 공개된 제너럴모터스의 고급 브랜드 캐딜락을 대표하는…
SBS경제,수입 물가 두 달 연속↓…환율 상승에도 2월보다 0.4%↓,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064959&plink=RSSLINK&cooper=RSSREADER,2025-04-16,지난달 원/달러 환율 상승에도 국제 유가가 한 달 새 7% 내리면서 수입 물가가 두 달 연속 하락했습니다.한국은행이 발표한 수출입물가지수 통계에…
SBS경제,최상목 부총리 다음 주에 방미…협상 카드는 'LNG·조선',https://news.sbs.co.kr/news/endPage.do?news_id=N1008064958&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"다음 주 미국과의 본격적인 관세 협상이 예상되는 가운데, 최상목 경제부총리도 워싱턴을 방문해 미국 재무장관을 만납니다. 양국 재무장관 회의지만, 금융, 외환뿐 아니라 통상 이슈도 함께 다뤄질 걸로 보입니다.보도에 박현석 기자입니다."
SBS경제,2분기 제조업 매출 소폭 감소 전망…디스플레이 증가 예상,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064903&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 국내 제조업의 매출 현황 및 전망 BSI 추이올해 2분기 우리나라 제조업 매출이 전 분기보다 감소할 것으로 보인다는 조사 결과가 …
SBS경제,"""육아카페 산모 교실서 상조 상품 가입 유인…피해자 340명 넘어""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064869&plink=RSSLINK&cooper=RSSREADER,2025-04-16,육아카페에서 진행한 산모 교실에서 상조 서비스 무료 체험 이벤트에 참여했다가 수십만 원씩 계좌에서 돈이 빠져나가는 사건이 발생했습니다.지금까지 …
SBS경제,"국토부, 19조 원 규모 고속철도 추진 UAE에 수주지원단 파견",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064850&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; KTX 열차아랍에미리트가 19조 원 규모의 고속철도 사업을 추진하는 가운데 정부가 수주지원단을 파견해 성과가 주목됩니다.국토교통부…
SBS경제,최상목·안덕근 내주 방미협의 추진…'관세 줄이기 협상' 본격화,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064807&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 안덕근 산업통상자원부 장관과 최상목 대통령 권한대행 부총리 겸 기획재정부 장관경제 사령탑인 최상목 경제부총리 겸 기재부 장관과 통…
SBS경제,서울서 김밥·비빔밥 지난달에 또 올라…김밥 한 줄 3천600원,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064787&plink=RSSLINK&cooper=RSSREADER,2025-04-16,서울에서 소비자가 많이 찾는 주요 외식 품목인 김밥과 비빔밥 가격이 지난달에도 올랐습니다.서울에서 평균 가격 기준 1만 원을 들고 먹을 수 있는…
SBS경제,"무협 ""중소 수출 기업 절반, 외국인 사무직 채용 계획 있어""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064707&plink=RSSLINK&cooper=RSSREADER,2025-04-16,청년층의 중소기업 기피와 생산 가능 인구가 감소하면서 중소 수출 기업의 인력난이 심화하는 가운데 중소 수출 기업의 약 절반이 외국인 사무직원을 …
SBS경제,금융지주 작년 순이익 24조 원 육박…역대 최고치,https://news.sbs.co.kr/news/endPage.do?news_id=N1008064665&plink=RSSLINK&cooper=RSSREADER,2025-04-16,금융지주회사들이 작년 거둔 순이익이 24조 원에 육박하면서 역대 최대를 기록했습니다.은행을 중심으로 보험과 금융 투자 권역에서도 양호한 실적을 …
SBS경제,"통상본부장 ""90일 유예 기간 활용, 국익 확보에 전력""",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064659&plink=RSSLINK&cooper=RSSREADER,2025-04-16,&#9650; 정인교 산업통상자원부 통상교섭본부장이 16일 서울 중구 대한상공회의소에서 열린 미 관세 조치 대응 제1차 통상정책자문위원회에서 모…
SBS경제,"[친절한 경제] 펫팸족 1,500만…사람 침대 만드는 회사가 만든 이 제품",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064210&plink=RSSLINK&cooper=RSSREADER,2025-04-16,수요일 친절한 경제 시간입니다. 오늘도 한지연 기자와 함께합니다. 안녕하세요. 반려동물을 키우면서 반려동물을 가족과 같이 생각하는 펫팸족이 1천500만 명에 달하는 시대잖아요.
SBS경제,"""올해는 부동산보다 금""…부자들, 불경기 안전자산에 눈 돌린다",https://news.sbs.co.kr/news/endPage.do?news_id=N1008064488&plink=RSSLINK&cooper=RSSREADER,2025-04-16,"올해 경기가 나빠질 것으로 예상한 부자들이 예금, 금, 채권 등 안전자산 투자 비중을 늘리는 것으로 나타났습니다.다만 40대 이하 부자 &#39…"
SBS경제,"""관세는 핑계였다?""…현대차가 미국에 '31조 승부수' 띄운 진짜 이유 [스프]",https://news.sbs.co.kr/news/endPage.do?news_id=N1008063441&plink=RSSLINK&cooper=RSSREADER,2025-04-16,귀에 빡 박히는 이슈 맛집 &#39;귀에 빡!종원&#39;. SBS 최고의 스토리텔러 김종원 기자가 전해드립니다. 현대차가 미국에 31조 원을 투자하기로 전격 발표했죠.
